Población.Estructura y evolución de la población.Población empadronada.Total. Población empadronada de 85 a 89 años. Unidad: Número. Fuente: Dirección General de Economía. Comunidad de Madrid.;
Municipios;1467;Tielmes;24;23;29;26;32;32;37;54;49;43;43;42;46;49;51;57;59;68;61;66;63;62;70;68;62;64;
Municipios;1473;Titulcia;15;16;17;20;19;13;11;8;7;8;6;11;16;17;15;16;14;16;19;20;17;18;17;17;18;24;
Municipios;1489;Torrejón de Ardoz;329;328;376;399;438;469;476;510;478;551;568;644;729;814;834;881;952;1034;1111;1198;1249;1302;1377;1441;1376;1444;
Municipios;1505;Torrejón de Velasco;17;19;21;26;34;30;34;37;32;33;43;39;51;49;41;36;39;35;30;40;44;38;53;57;64;73;
Municipios;1492;Torrejón de la Calzada;5;9;11;15;15;18;21;23;25;21;26;28;33;41;50;41;48;44;52;54;67;70;79;71;64;70;
Municipios;1512;Torrelaguna;52;57;63;70;73;73;67;79;77;73;80;84;78;79;88;92;80;86;108;103;116;120;113;92;78;83;
Municipios;1527;Torrelodones;54;56;60;68;80;82;88;101;101;108;107;111;125;149;159;181;191;188;198;205;230;244;256;269;274;320;
Municipios;1533;Torremocha de Jarama;18;16;18;17;17;12;12;14;18;15;13;13;12;15;24;24;30;31;35;28;36;42;49;49;42;46;
Municipios;1548;Torres de la Alameda;18;17;23;28;52;64;90;94;60;61;54;86;107;108;115;110;126;136;140;143;138;148;157;140;122;134;
Municipios;9036;Tres Cantos;97;95;100;101;110;120;132;146;128;148;150;210;249;286;320;348;363;365;379;404;428;463;471;503;491;541;
Municipios;1551;Valdaracete;16;14;15;14;17;17;13;17;13;12;11;16;16;15;14;12;11;14;14;17;18;18;15;19;20;26;
Municipios;1564;Valdeavero;4;1;5;4;4;9;8;9;6;8;9;9;9;12;15;21;22;24;23;18;18;17;10;16;15;22;
Municipios;1570;Valdelaguna;7;7;10;11;13;13;12;9;8;10;12;13;14;17;17;16;20;21;22;19;23;24;18;20;20;19;
Municipios;1586;Valdemanco;6;9;9;9;9;5;11;12;9;10;10;9;12;9;11;10;14;14;18;14;14;16;21;24;21;22;
Municipios;1599;Valdemaqueda;6;8;6;8;8;8;9;6;7;8;10;15;14;12;15;13;11;10;10;12;15;18;13;14;13;18;
Municipios;1603;Valdemorillo;26;29;34;33;30;39;37;41;37;43;43;48;61;81;83;89;96;95;107;126;135;139;141;148;153;172;
Municipios;1610;Valdemoro;103;97;131;128;137;144;154;147;164;185;191;206;244;284;298;338;375;375;420;480;546;615;663;703;670;720;
Municipios;1625;Valdeolmos-Alalpardo;12;8;12;13;17;15;17;17;13;14;13;15;13;21;24;29;25;21;23;30;29;30;37;44;41;47;
Municipios;1631;Valdepiélagos;8;11;10;8;5;6;6;7;8;10;10;10;13;10;11;16;15;16;15;13;6;10;9;9;8;10;
Municipios;1646;Valdetorres de Jarama;11;12;15;18;24;25;23;24;22;14;18;24;22;25;27;29;35;51;51;57;67;70;82;90;93;88;
Municipios;1659;Valdilecha;23;25;30;30;28;26;26;21;21;25;26;30;30;31;28;33;41;48;55;60;64;58;52;43;43;44;
Municipios;1662;Valverde de Alcalá;2;4;2;3;3;5;3;4;5;5;3;6;7;5;3;7;9;14;14;15;11;12;9;6;6;8;
Municipios;1678;Velilla de San Antonio;19;11;19;18;21;26;24;24;16;25;36;38;45;46;47;51;55;63;62;68;83;94;98;99;108;111;
Municipios;1684;Vellón (El);10;19;21;26;25;25;16;15;15;16;19;23;24;22;29;36;37;33;41;39;40;41;36;33;34;33;
Municipios;1697;Venturada;6;6;9;11;7;8;4;8;8;8;9;8;6;7;4;4;12;17;13;16;22;26;21;21;24;26;
Municipios;1718;Villa del Prado;79;81;74;86;84;63;60;85;84;100;89;110;110;117;119;125;126;118;119;122;136;143;154;165;152;149;
Municipios;1701;Villaconejos;37;45;44;49;46;37;37;29;26;35;40;42;49;50;59;65;62;62;61;64;68;65;72;77;76;64;
Municipios;1723;Villalbilla;18;25;26;34;33;33;26;30;20;17;24;30;40;54;49;54;70;72;83;86;87;88;103;95;93;102;
Municipios;1739;Villamanrique de Tajo;11;12;16;16;13;11;10;14;12;15;14;10;11;13;15;15;14;17;17;20;17;20;19;18;19;18;
Municipios;1744;Villamanta;25;27;23;26;35;30;28;35;32;28;44;72;80;85;82;83;63;61;65;71;83;78;84;95;92;86;
Municipios;1757;Villamantilla;10;8;8;7;7;8;7;7;5;7;12;9;8;10;13;14;11;13;20;22;22;28;27;23;20;15;
Municipios;1782;Villanueva de Perales;3;7;8;9;10;9;4;9;15;8;10;10;14;14;13;17;17;14;14;17;17;14;14;10;11;16;
Municipios;1760;Villanueva de la Cañada;28;23;26;26;26;34;38;50;53;58;61;84;107;113;114;123;129;131;143;159;155;152;183;208;216;229;
Municipios;1776;Villanueva del Pardillo;11;20;13;36;42;44;47;45;50;43;46;46;53;64;67;75;79;92;91;99;98;106;113;121;110;118;
Municipios;1795;Villar del Olmo;9;6;9;9;10;11;12;15;15;19;18;16;17;18;16;12;10;15;19;20;23;24;27;23;25;27;
