Codigo_Valor;Nombre;Valor;Year;Indicador;lau_id
2.259-2023-280650;Getafe;0.002;2023;2.259;280650
2.259-2023-280663;Griñón;0.022;2023;2.259;280663
2.259-2023-280679;Guadalix de la Sierra;0.022;2023;2.259;280679
2.259-2023-280685;Guadarrama;0.022;2023;2.259;280685
2.259-2023-280698;Hiruela (La);0.022;2023;2.259;280698
2.259-2023-280702;Horcajo de la Sierra-Aoslos;0.022;2023;2.259;280702
2.259-2023-280719;Horcajuelo de la Sierra;0.022;2023;2.259;280719
2.259-2023-280724;Hoyo de Manzanares;0.022;2023;2.259;280724
2.259-2023-280730;Humanes de Madrid;0.022;2023;2.259;280730
2.259-2023-280745;Leganés;0.002;2023;2.259;280745
2.259-2023-280758;Loeches;0.022;2023;2.259;280758
2.259-2023-280761;Lozoya;0.022;2023;2.259;280761
2.259-2023-289015;Lozoyuela-Navas-Sieteiglesias;0.022;2023;2.259;289015
2.259-2023-280783;Madarcos;0.022;2023;2.259;280783
2.259-2023-280800;Majadahonda;0.002;2023;2.259;280800
2.259-2023-280822;Manzanares el Real;0.022;2023;2.259;280822
2.259-2023-280838;Meco;0.022;2023;2.259;280838
2.259-2023-280843;Mejorada del Campo;0.022;2023;2.259;280843
2.259-2023-280856;Miraflores de la Sierra;0.022;2023;2.259;280856
2.259-2023-280869;Molar (El);0.022;2023;2.259;280869
2.259-2023-280875;Molinos (Los);0.022;2023;2.259;280875
2.259-2023-280881;Montejo de la Sierra;0.022;2023;2.259;280881
2.259-2023-280894;Moraleja de Enmedio;0.022;2023;2.259;280894
2.259-2023-280908;Moralzarzal;0.022;2023;2.259;280908
2.259-2023-280915;Morata de Tajuña;0.022;2023;2.259;280915
2.259-2023-280920;Móstoles;0.002;2023;2.259;280920
2.259-2023-280936;Navacerrada;0.022;2023;2.259;280936
2.259-2023-280941;Navalafuente;0.022;2023;2.259;280941
2.259-2023-280954;Navalagamella;0.022;2023;2.259;280954
2.259-2023-280967;Navalcarnero;0.022;2023;2.259;280967
2.259-2023-280973;Navarredonda y San Mamés;0.022;2023;2.259;280973
2.259-2023-280992;Navas del Rey;0.022;2023;2.259;280992
2.259-2023-281006;Nuevo Baztán;0.022;2023;2.259;281006
2.259-2023-281013;Olmeda de las Fuentes;0.022;2023;2.259;281013
2.259-2023-281028;Orusco de Tajuña;0.022;2023;2.259;281028
2.259-2023-281049;Paracuellos de Jarama;0.022;2023;2.259;281049
2.259-2023-281065;Parla;0.002;2023;2.259;281065
2.259-2023-281071;Patones;0.022;2023;2.259;281071
2.259-2023-281087;Pedrezuela;0.022;2023;2.259;281087
2.259-2023-281090;Pelayos de la Presa;0.022;2023;2.259;281090
2.259-2023-281104;Perales de Tajuña;0.022;2023;2.259;281104
2.259-2023-281111;Pezuela de las Torres;0.022;2023;2.259;281111
2.259-2023-281126;Pinilla del Valle;0.022;2023;2.259;281126
2.259-2023-281132;Pinto;0.002;2023;2.259;281132
2.259-2023-281147;Piñuécar-Gandullas;0.022;2023;2.259;281147
2.259-2023-281150;Pozuelo de Alarcón;0.002;2023;2.259;281150
2.259-2023-281163;Pozuelo del Rey;0.022;2023;2.259;281163
2.259-2023-281179;Prádena del Rincón;0.022;2023;2.259;281179
2.259-2023-281185;Puebla de la Sierra;0.022;2023;2.259;281185
2.259-2023-289020;Puentes Viejas;0.022;2023;2.259;289020
2.259-2023-281198;Quijorna;0.022;2023;2.259;281198
2.259-2023-281202;Rascafría;0.022;2023;2.259;281202
2.259-2023-281219;Redueña;0.022;2023;2.259;281219
2.259-2023-281224;Ribatejada;0.022;2023;2.259;281224
2.259-2023-281230;Rivas-Vaciamadrid;0.002;2023;2.259;281230
2.259-2023-281245;Robledillo de la Jara;0.022;2023;2.259;281245
2.259-2023-281258;Robledo de Chavela;0.022;2023;2.259;281258
2.259-2023-281261;Robregordo;0.022;2023;2.259;281261
2.259-2023-281277;Rozas de Madrid (Las);0.002;2023;2.259;281277
2.259-2023-281283;Rozas de Puerto Real;0.022;2023;2.259;281283
2.259-2023-281296;San Agustín del Guadalix;0.022;2023;2.259;281296
2.259-2023-281300;San Fernando de Henares;0.022;2023;2.259;281300
2.259-2023-281317;San Lorenzo de El Escorial;0.022;2023;2.259;281317
2.259-2023-281338;San Martín de Valdeiglesias;0.022;2023;2.259;281338
2.259-2023-281322;San Martín de la Vega;0.022;2023;2.259;281322
2.259-2023-281343;San Sebastián de los Reyes;0.002;2023;2.259;281343
2.259-2023-281356;Santa María de la Alameda;0.022;2023;2.259;281356
2.259-2023-281369;Santorcaz;0.022;2023;2.259;281369
2.259-2023-281375;Santos de la Humosa (Los);0.022;2023;2.259;281375
2.259-2023-281381;Serna del Monte (La);0.022;2023;2.259;281381
2.259-2023-281408;Serranillos del Valle;0.022;2023;2.259;281408
2.259-2023-281415;Sevilla la Nueva;0.022;2023;2.259;281415
2.259-2023-281436;Somosierra;0.022;2023;2.259;281436
2.259-2023-281441;Soto del Real;0.022;2023;2.259;281441
2.259-2023-281454;Talamanca de Jarama;0.022;2023;2.259;281454
2.259-2023-281467;Tielmes;0.022;2023;2.259;281467
2.259-2023-281473;Titulcia;0.022;2023;2.259;281473
2.259-2023-281489;Torrejón de Ardoz;0.002;2023;2.259;281489
2.259-2023-281505;Torrejón de Velasco;0.022;2023;2.259;281505
2.259-2023-281492;Torrejón de la Calzada;0.022;2023;2.259;281492
2.259-2023-281512;Torrelaguna;0.022;2023;2.259;281512
2.259-2023-281527;Torrelodones;0.022;2023;2.259;281527
2.259-2023-281533;Torremocha de Jarama;0.022;2023;2.259;281533
2.259-2023-281548;Torres de la Alameda;0.022;2023;2.259;281548
2.259-2023-289036;Tres Cantos;0.002;2023;2.259;289036
2.259-2023-281551;Valdaracete;0.022;2023;2.259;281551
2.259-2023-281564;Valdeavero;0.022;2023;2.259;281564
2.259-2023-281570;Valdelaguna;0.022;2023;2.259;281570
2.259-2023-281586;Valdemanco;0.022;2023;2.259;281586
2.259-2023-281599;Valdemaqueda;0.022;2023;2.259;281599
2.259-2023-281603;Valdemorillo;0.022;2023;2.259;281603
2.259-2023-281610;Valdemoro;0.002;2023;2.259;281610
2.259-2023-281625;Valdeolmos-Alalpardo;0.022;2023;2.259;281625
2.259-2023-281631;Valdepiélagos;0.022;2023;2.259;281631
2.259-2023-281646;Valdetorres de Jarama;0.022;2023;2.259;281646
2.259-2023-281659;Valdilecha;0.022;2023;2.259;281659
2.259-2023-281662;Valverde de Alcalá;0.022;2023;2.259;281662
2.259-2023-281678;Velilla de San Antonio;0.022;2023;2.259;281678
2.259-2023-281684;Vellón (El);0.022;2023;2.259;281684
2.259-2023-281697;Venturada;0.022;2023;2.259;281697
2.259-2023-281718;Villa del Prado;0.022;2023;2.259;281718
2.259-2023-281701;Villaconejos;0.022;2023;2.259;281701
2.259-2023-281723;Villalbilla;0.022;2023;2.259;281723
2.259-2023-281739;Villamanrique de Tajo;0.022;2023;2.259;281739
2.259-2023-281744;Villamanta;0.022;2023;2.259;281744
2.259-2023-281757;Villamantilla;0.022;2023;2.259;281757
2.259-2023-281782;Villanueva de Perales;0.022;2023;2.259;281782
2.259-2023-281760;Villanueva de la Cañada;0.022;2023;2.259;281760
2.259-2023-281776;Villanueva del Pardillo;0.022;2023;2.259;281776
2.259-2023-281795;Villar del Olmo;0.022;2023;2.259;281795
2.259-2023-281809;Villarejo de Salvanés;0.022;2023;2.259;281809
2.259-2023-281816;Villaviciosa de Odón;0.022;2023;2.259;281816
2.259-2023-281821;Villavieja del Lozoya;0.022;2023;2.259;281821
2.259-2023-281837;Zarzalejo;0.022;2023;2.259;281837
2.260-2023-280014;Acebeda (La);0.012;2023;2.260;280014
2.260-2023-280029;Ajalvir;0.012;2023;2.260;280029
2.260-2023-280035;Alameda del Valle;0.012;2023;2.260;280035
2.260-2023-280040;Alamo (El);0.012;2023;2.260;280040
2.260-2023-280053;Alcalá de Henares;0.002;2023;2.260;280053
2.260-2023-280066;Alcobendas;0.002;2023;2.260;280066
2.260-2023-280072;Alcorcón;0.002;2023;2.260;280072
2.260-2023-280088;Aldea del Fresno;0.012;2023;2.260;280088
2.260-2023-280091;Algete;0.012;2023;2.260;280091
2.260-2023-280105;Alpedrete;0.012;2023;2.260;280105
2.260-2023-280112;Ambite;0.012;2023;2.260;280112
2.260-2023-280127;Anchuelo;0.012;2023;2.260;280127
2.260-2023-280133;Aranjuez;0.002;2023;2.260;280133
2.260-2023-280148;Arganda del Rey;0.002;2023;2.260;280148
2.260-2023-280151;Arroyomolinos;0.012;2023;2.260;280151
2.260-2023-280164;Atazar (El);0.012;2023;2.260;280164
2.260-2023-280170;Batres;0.012;2023;2.260;280170
2.260-2023-280186;Becerril de la Sierra;0.012;2023;2.260;280186
2.260-2023-280199;Belmonte de Tajo;0.012;2023;2.260;280199
2.260-2023-280210;Berrueco (El);0.012;2023;2.260;280210
2.260-2023-280203;Berzosa del Lozoya;0.012;2023;2.260;280203
2.260-2023-280225;Boadilla del Monte;0.002;2023;2.260;280225
2.260-2023-280231;Boalo (El);0.012;2023;2.260;280231
2.260-2023-280246;Braojos;0.012;2023;2.260;280246
2.260-2023-280259;Brea de Tajo;0.012;2023;2.260;280259
2.260-2023-280262;Brunete;0.012;2023;2.260;280262
2.260-2023-280278;Buitrago del Lozoya;0.012;2023;2.260;280278
2.260-2023-280284;Bustarviejo;0.012;2023;2.260;280284
2.260-2023-280297;Cabanillas de la Sierra;0.012;2023;2.260;280297
2.260-2023-280301;Cabrera (La);0.012;2023;2.260;280301
2.260-2023-280318;Cadalso de los Vidrios;0.012;2023;2.260;280318
2.260-2023-280323;Camarma de Esteruelas;0.012;2023;2.260;280323
2.260-2023-280339;Campo Real;0.012;2023;2.260;280339
2.260-2023-280344;Canencia;0.012;2023;2.260;280344
2.260-2023-280357;Carabaña;0.012;2023;2.260;280357
2.260-2023-280360;Casarrubuelos;0.012;2023;2.260;280360
2.260-2023-280376;Cenicientos;0.012;2023;2.260;280376
2.260-2023-280382;Cercedilla;0.012;2023;2.260;280382
2.260-2023-280395;Cervera de Buitrago;0.012;2023;2.260;280395
2.260-2023-280513;Chapinería;0.012;2023;2.260;280513
2.260-2023-280528;Chinchón;0.012;2023;2.260;280528
2.260-2023-280409;Ciempozuelos;0.012;2023;2.260;280409
2.260-2023-280416;Cobeña;0.012;2023;2.260;280416
2.260-2023-280468;Collado Mediano;0.012;2023;2.260;280468
2.260-2023-280474;Collado Villalba;0.002;2023;2.260;280474
2.260-2023-280455;Colmenar Viejo;0.002;2023;2.260;280455
2.260-2023-280437;Colmenar de Oreja;0.012;2023;2.260;280437
2.260-2023-280421;Colmenar del Arroyo;0.012;2023;2.260;280421
2.260-2023-280442;Colmenarejo;0.012;2023;2.260;280442
2.260-2023-280480;Corpa;0.012;2023;2.260;280480
2.260-2023-280493;Coslada;0.002;2023;2.260;280493
2.260-2023-280506;Cubas de la Sagra;0.012;2023;2.260;280506
2.260-2023-280534;Daganzo de Arriba;0.012;2023;2.260;280534
2.260-2023-280549;Escorial (El);0.012;2023;2.260;280549
2.260-2023-280552;Estremera;0.012;2023;2.260;280552
2.260-2023-280565;Fresnedillas de la Oliva;0.012;2023;2.260;280565
2.260-2023-280571;Fresno de Torote;0.012;2023;2.260;280571
2.260-2023-280587;Fuenlabrada;0.002;2023;2.260;280587
2.260-2023-280590;Fuente el Saz de Jarama;0.012;2023;2.260;280590
2.260-2023-280604;Fuentidueña de Tajo;0.012;2023;2.260;280604
2.260-2023-280611;Galapagar;0.012;2023;2.260;280611
2.260-2023-280626;Garganta de los Montes;0.012;2023;2.260;280626
2.260-2023-280632;Gargantilla del Lozoya y Pinilla de Buitrago;0.012;2023;2.260;280632
2.260-2023-280647;Gascones;0.012;2023;2.260;280647
2.260-2023-280650;Getafe;0.002;2023;2.260;280650
2.260-2023-280663;Griñón;0.012;2023;2.260;280663
2.260-2023-280679;Guadalix de la Sierra;0.012;2023;2.260;280679
2.260-2023-280685;Guadarrama;0.012;2023;2.260;280685
2.260-2023-280698;Hiruela (La);0.012;2023;2.260;280698
2.260-2023-280702;Horcajo de la Sierra-Aoslos;0.012;2023;2.260;280702
2.260-2023-280719;Horcajuelo de la Sierra;0.012;2023;2.260;280719
2.260-2023-280724;Hoyo de Manzanares;0.012;2023;2.260;280724
2.260-2023-280730;Humanes de Madrid;0.012;2023;2.260;280730
2.260-2023-280745;Leganés;0.002;2023;2.260;280745
2.260-2023-280758;Loeches;0.012;2023;2.260;280758
2.260-2023-280761;Lozoya;0.012;2023;2.260;280761
2.260-2023-289015;Lozoyuela-Navas-Sieteiglesias;0.012;2023;2.260;289015
2.260-2023-280783;Madarcos;0.012;2023;2.260;280783
2.260-2023-280800;Majadahonda;0.002;2023;2.260;280800
2.260-2023-280822;Manzanares el Real;0.012;2023;2.260;280822
2.260-2023-280838;Meco;0.012;2023;2.260;280838
2.260-2023-280843;Mejorada del Campo;0.012;2023;2.260;280843
2.260-2023-280856;Miraflores de la Sierra;0.012;2023;2.260;280856
2.260-2023-280869;Molar (El);0.012;2023;2.260;280869
2.260-2023-280875;Molinos (Los);0.012;2023;2.260;280875
2.260-2023-280881;Montejo de la Sierra;0.012;2023;2.260;280881
2.260-2023-280894;Moraleja de Enmedio;0.012;2023;2.260;280894
2.260-2023-280908;Moralzarzal;0.012;2023;2.260;280908
2.260-2023-280915;Morata de Tajuña;0.012;2023;2.260;280915
2.260-2023-280920;Móstoles;0.002;2023;2.260;280920
2.260-2023-280936;Navacerrada;0.012;2023;2.260;280936
2.260-2023-280941;Navalafuente;0.012;2023;2.260;280941
2.260-2023-280954;Navalagamella;0.012;2023;2.260;280954
2.260-2023-280967;Navalcarnero;0.012;2023;2.260;280967
2.260-2023-280973;Navarredonda y San Mamés;0.012;2023;2.260;280973
2.260-2023-280992;Navas del Rey;0.012;2023;2.260;280992
2.260-2023-281006;Nuevo Baztán;0.012;2023;2.260;281006
2.260-2023-281013;Olmeda de las Fuentes;0.012;2023;2.260;281013
2.260-2023-281028;Orusco de Tajuña;0.012;2023;2.260;281028
2.260-2023-281049;Paracuellos de Jarama;0.012;2023;2.260;281049
2.260-2023-281065;Parla;0.002;2023;2.260;281065
2.260-2023-281071;Patones;0.012;2023;2.260;281071
2.260-2023-281087;Pedrezuela;0.012;2023;2.260;281087
2.260-2023-281090;Pelayos de la Presa;0.012;2023;2.260;281090
2.260-2023-281104;Perales de Tajuña;0.012;2023;2.260;281104
2.260-2023-281111;Pezuela de las Torres;0.012;2023;2.260;281111
2.260-2023-281126;Pinilla del Valle;0.012;2023;2.260;281126
2.260-2023-281132;Pinto;0.002;2023;2.260;281132
2.260-2023-281147;Piñuécar-Gandullas;0.012;2023;2.260;281147
2.260-2023-281150;Pozuelo de Alarcón;0.002;2023;2.260;281150
2.260-2023-281163;Pozuelo del Rey;0.012;2023;2.260;281163
2.260-2023-281179;Prádena del Rincón;0.012;2023;2.260;281179
2.260-2023-281185;Puebla de la Sierra;0.012;2023;2.260;281185
2.260-2023-289020;Puentes Viejas;0.012;2023;2.260;289020
2.260-2023-281198;Quijorna;0.012;2023;2.260;281198
2.260-2023-281202;Rascafría;0.012;2023;2.260;281202
2.260-2023-281219;Redueña;0.012;2023;2.260;281219
2.260-2023-281224;Ribatejada;0.012;2023;2.260;281224
2.260-2023-281230;Rivas-Vaciamadrid;0.002;2023;2.260;281230
2.260-2023-281245;Robledillo de la Jara;0.012;2023;2.260;281245
2.260-2023-281258;Robledo de Chavela;0.012;2023;2.260;281258
2.260-2023-281261;Robregordo;0.012;2023;2.260;281261
2.260-2023-281277;Rozas de Madrid (Las);0.002;2023;2.260;281277
2.260-2023-281283;Rozas de Puerto Real;0.012;2023;2.260;281283
2.260-2023-281296;San Agustín del Guadalix;0.012;2023;2.260;281296
2.260-2023-281300;San Fernando de Henares;0.012;2023;2.260;281300
2.260-2023-281317;San Lorenzo de El Escorial;0.012;2023;2.260;281317
2.260-2023-281338;San Martín de Valdeiglesias;0.012;2023;2.260;281338
2.260-2023-281322;San Martín de la Vega;0.012;2023;2.260;281322
2.260-2023-281343;San Sebastián de los Reyes;0.002;2023;2.260;281343
2.260-2023-281356;Santa María de la Alameda;0.012;2023;2.260;281356
2.260-2023-281369;Santorcaz;0.012;2023;2.260;281369
2.260-2023-281375;Santos de la Humosa (Los);0.012;2023;2.260;281375
2.260-2023-281381;Serna del Monte (La);0.012;2023;2.260;281381
2.260-2023-281408;Serranillos del Valle;0.012;2023;2.260;281408
2.260-2023-281415;Sevilla la Nueva;0.012;2023;2.260;281415
2.260-2023-281436;Somosierra;0.012;2023;2.260;281436
2.260-2023-281441;Soto del Real;0.012;2023;2.260;281441
2.260-2023-281454;Talamanca de Jarama;0.012;2023;2.260;281454
2.260-2023-281467;Tielmes;0.012;2023;2.260;281467
2.260-2023-281473;Titulcia;0.012;2023;2.260;281473
2.260-2023-281489;Torrejón de Ardoz;0.002;2023;2.260;281489
2.260-2023-281505;Torrejón de Velasco;0.012;2023;2.260;281505
2.260-2023-281492;Torrejón de la Calzada;0.012;2023;2.260;281492
2.260-2023-281512;Torrelaguna;0.012;2023;2.260;281512
2.260-2023-281527;Torrelodones;0.012;2023;2.260;281527
2.260-2023-281533;Torremocha de Jarama;0.012;2023;2.260;281533
2.260-2023-281548;Torres de la Alameda;0.012;2023;2.260;281548
2.260-2023-289036;Tres Cantos;0.002;2023;2.260;289036
2.260-2023-281551;Valdaracete;0.012;2023;2.260;281551
2.260-2023-281564;Valdeavero;0.012;2023;2.260;281564
2.260-2023-281570;Valdelaguna;0.012;2023;2.260;281570
2.260-2023-281586;Valdemanco;0.012;2023;2.260;281586
2.260-2023-281599;Valdemaqueda;0.012;2023;2.260;281599
2.260-2023-281603;Valdemorillo;0.012;2023;2.260;281603
2.260-2023-281610;Valdemoro;0.002;2023;2.260;281610
2.260-2023-281625;Valdeolmos-Alalpardo;0.012;2023;2.260;281625
2.260-2023-281631;Valdepiélagos;0.012;2023;2.260;281631
2.260-2023-281646;Valdetorres de Jarama;0.012;2023;2.260;281646
2.260-2023-281659;Valdilecha;0.012;2023;2.260;281659
2.260-2023-281662;Valverde de Alcalá;0.012;2023;2.260;281662
2.260-2023-281678;Velilla de San Antonio;0.012;2023;2.260;281678
2.260-2023-281684;Vellón (El);0.012;2023;2.260;281684
2.260-2023-281697;Venturada;0.012;2023;2.260;281697
2.260-2023-281718;Villa del Prado;0.012;2023;2.260;281718
2.260-2023-281701;Villaconejos;0.012;2023;2.260;281701
2.260-2023-281723;Villalbilla;0.012;2023;2.260;281723
2.260-2023-281739;Villamanrique de Tajo;0.012;2023;2.260;281739
2.260-2023-281744;Villamanta;0.012;2023;2.260;281744
2.260-2023-281757;Villamantilla;0.012;2023;2.260;281757
2.260-2023-281782;Villanueva de Perales;0.012;2023;2.260;281782
2.260-2023-281760;Villanueva de la Cañada;0.012;2023;2.260;281760
2.260-2023-281776;Villanueva del Pardillo;0.012;2023;2.260;281776
2.260-2023-281795;Villar del Olmo;0.012;2023;2.260;281795
2.260-2023-281809;Villarejo de Salvanés;0.012;2023;2.260;281809
2.260-2023-281816;Villaviciosa de Odón;0.012;2023;2.260;281816
2.260-2023-281821;Villavieja del Lozoya;0.012;2023;2.260;281821
2.260-2023-281837;Zarzalejo;0.012;2023;2.260;281837
2.261-2023-280014;Acebeda (La);0.908;2023;2.261;280014
2.261-2023-280029;Ajalvir;0.908;2023;2.261;280029
2.261-2023-280035;Alameda del Valle;0.908;2023;2.261;280035
2.261-2023-280040;Alamo (El);0.908;2023;2.261;280040
2.261-2023-280053;Alcalá de Henares;0.121;2023;2.261;280053
2.261-2023-280066;Alcobendas;0.101;2023;2.261;280066
2.261-2023-280072;Alcorcón;0.121;2023;2.261;280072
2.261-2023-280088;Aldea del Fresno;0.908;2023;2.261;280088
2.261-2023-280091;Algete;0.908;2023;2.261;280091
2.261-2023-280105;Alpedrete;0.908;2023;2.261;280105
2.261-2023-280112;Ambite;0.908;2023;2.261;280112
2.261-2023-280127;Anchuelo;0.908;2023;2.261;280127
2.261-2023-280133;Aranjuez;0.101;2023;2.261;280133
2.261-2023-280148;Arganda del Rey;0.101;2023;2.261;280148
2.261-2023-280151;Arroyomolinos;0.908;2023;2.261;280151
2.261-2023-280164;Atazar (El);0.908;2023;2.261;280164
2.261-2023-280170;Batres;0.908;2023;2.261;280170
2.261-2023-280186;Becerril de la Sierra;0.908;2023;2.261;280186
2.261-2023-280199;Belmonte de Tajo;0.908;2023;2.261;280199
2.261-2023-280210;Berrueco (El);0.908;2023;2.261;280210
2.261-2023-280203;Berzosa del Lozoya;0.908;2023;2.261;280203
2.261-2023-280225;Boadilla del Monte;0.101;2023;2.261;280225
2.261-2023-280231;Boalo (El);0.908;2023;2.261;280231
2.261-2023-280246;Braojos;0.908;2023;2.261;280246
2.261-2023-280259;Brea de Tajo;0.908;2023;2.261;280259
2.261-2023-280262;Brunete;0.908;2023;2.261;280262
2.261-2023-280278;Buitrago del Lozoya;0.908;2023;2.261;280278
2.261-2023-280284;Bustarviejo;0.908;2023;2.261;280284
2.261-2023-280297;Cabanillas de la Sierra;0.908;2023;2.261;280297
2.261-2023-280301;Cabrera (La);0.908;2023;2.261;280301
2.261-2023-280318;Cadalso de los Vidrios;0.908;2023;2.261;280318
2.261-2023-280323;Camarma de Esteruelas;0.908;2023;2.261;280323
2.261-2023-280339;Campo Real;0.908;2023;2.261;280339
2.261-2023-280344;Canencia;0.908;2023;2.261;280344
2.261-2023-280357;Carabaña;0.908;2023;2.261;280357
2.261-2023-280360;Casarrubuelos;0.908;2023;2.261;280360
2.261-2023-280376;Cenicientos;0.908;2023;2.261;280376
2.261-2023-280382;Cercedilla;0.908;2023;2.261;280382
2.261-2023-280395;Cervera de Buitrago;0.908;2023;2.261;280395
2.261-2023-280513;Chapinería;0.908;2023;2.261;280513
2.261-2023-280528;Chinchón;0.908;2023;2.261;280528
2.261-2023-280409;Ciempozuelos;0.908;2023;2.261;280409
2.261-2023-280416;Cobeña;0.908;2023;2.261;280416
2.261-2023-280468;Collado Mediano;0.908;2023;2.261;280468
2.261-2023-280474;Collado Villalba;0.101;2023;2.261;280474
2.261-2023-280455;Colmenar Viejo;0.101;2023;2.261;280455
2.261-2023-280437;Colmenar de Oreja;0.908;2023;2.261;280437
2.261-2023-280421;Colmenar del Arroyo;0.908;2023;2.261;280421
2.261-2023-280442;Colmenarejo;0.908;2023;2.261;280442
2.261-2023-280480;Corpa;0.908;2023;2.261;280480
2.261-2023-280493;Coslada;0.101;2023;2.261;280493
2.261-2023-280506;Cubas de la Sagra;0.908;2023;2.261;280506
2.261-2023-280534;Daganzo de Arriba;0.908;2023;2.261;280534
2.261-2023-280549;Escorial (El);0.908;2023;2.261;280549
2.261-2023-280552;Estremera;0.908;2023;2.261;280552
2.261-2023-280565;Fresnedillas de la Oliva;0.908;2023;2.261;280565
2.261-2023-280571;Fresno de Torote;0.908;2023;2.261;280571
2.261-2023-280587;Fuenlabrada;0.121;2023;2.261;280587
2.261-2023-280590;Fuente el Saz de Jarama;0.908;2023;2.261;280590
2.261-2023-280604;Fuentidueña de Tajo;0.908;2023;2.261;280604
2.261-2023-280611;Galapagar;0.908;2023;2.261;280611
2.261-2023-280626;Garganta de los Montes;0.908;2023;2.261;280626
2.261-2023-280632;Gargantilla del Lozoya y Pinilla de Buitrago;0.908;2023;2.261;280632
2.261-2023-280647;Gascones;0.908;2023;2.261;280647
2.261-2023-280650;Getafe;0.121;2023;2.261;280650
2.261-2023-280663;Griñón;0.908;2023;2.261;280663
2.261-2023-280679;Guadalix de la Sierra;0.908;2023;2.261;280679
2.261-2023-280685;Guadarrama;0.908;2023;2.261;280685
2.261-2023-280698;Hiruela (La);0.908;2023;2.261;280698
2.261-2023-280702;Horcajo de la Sierra-Aoslos;0.908;2023;2.261;280702
2.261-2023-280719;Horcajuelo de la Sierra;0.908;2023;2.261;280719
2.261-2023-280724;Hoyo de Manzanares;0.908;2023;2.261;280724
2.261-2023-280730;Humanes de Madrid;0.908;2023;2.261;280730
2.261-2023-280745;Leganés;0.121;2023;2.261;280745
2.261-2023-280758;Loeches;0.908;2023;2.261;280758
2.261-2023-280761;Lozoya;0.908;2023;2.261;280761
2.261-2023-289015;Lozoyuela-Navas-Sieteiglesias;0.908;2023;2.261;289015
2.261-2023-280783;Madarcos;0.908;2023;2.261;280783
2.261-2023-280800;Majadahonda;0.101;2023;2.261;280800
2.261-2023-280822;Manzanares el Real;0.908;2023;2.261;280822
2.261-2023-280838;Meco;0.908;2023;2.261;280838
2.261-2023-280843;Mejorada del Campo;0.908;2023;2.261;280843
2.261-2023-280856;Miraflores de la Sierra;0.908;2023;2.261;280856
2.261-2023-280869;Molar (El);0.908;2023;2.261;280869
2.261-2023-280875;Molinos (Los);0.908;2023;2.261;280875
2.261-2023-280881;Montejo de la Sierra;0.908;2023;2.261;280881
2.261-2023-280894;Moraleja de Enmedio;0.908;2023;2.261;280894
2.261-2023-280908;Moralzarzal;0.908;2023;2.261;280908
2.261-2023-280915;Morata de Tajuña;0.908;2023;2.261;280915
2.261-2023-280920;Móstoles;0.121;2023;2.261;280920
2.261-2023-280936;Navacerrada;0.908;2023;2.261;280936
2.261-2023-280941;Navalafuente;0.908;2023;2.261;280941
2.261-2023-280954;Navalagamella;0.908;2023;2.261;280954
2.261-2023-280967;Navalcarnero;0.908;2023;2.261;280967
2.261-2023-280973;Navarredonda y San Mamés;0.908;2023;2.261;280973
2.261-2023-280992;Navas del Rey;0.908;2023;2.261;280992
2.261-2023-281006;Nuevo Baztán;0.908;2023;2.261;281006
2.261-2023-281013;Olmeda de las Fuentes;0.908;2023;2.261;281013
2.261-2023-281028;Orusco de Tajuña;0.908;2023;2.261;281028
2.261-2023-281049;Paracuellos de Jarama;0.908;2023;2.261;281049
2.261-2023-281065;Parla;0.101;2023;2.261;281065
2.261-2023-281071;Patones;0.908;2023;2.261;281071
2.261-2023-281087;Pedrezuela;0.908;2023;2.261;281087
2.261-2023-281090;Pelayos de la Presa;0.908;2023;2.261;281090
2.261-2023-281104;Perales de Tajuña;0.908;2023;2.261;281104
2.261-2023-281111;Pezuela de las Torres;0.908;2023;2.261;281111
2.261-2023-281126;Pinilla del Valle;0.908;2023;2.261;281126
2.261-2023-281132;Pinto;0.101;2023;2.261;281132
2.261-2023-281147;Piñuécar-Gandullas;0.908;2023;2.261;281147
2.261-2023-281150;Pozuelo de Alarcón;0.101;2023;2.261;281150
2.261-2023-281163;Pozuelo del Rey;0.908;2023;2.261;281163
2.261-2023-281179;Prádena del Rincón;0.908;2023;2.261;281179
2.261-2023-281185;Puebla de la Sierra;0.908;2023;2.261;281185
2.261-2023-289020;Puentes Viejas;0.908;2023;2.261;289020
2.261-2023-281198;Quijorna;0.908;2023;2.261;281198
2.261-2023-281202;Rascafría;0.908;2023;2.261;281202
2.261-2023-281219;Redueña;0.908;2023;2.261;281219
2.261-2023-281224;Ribatejada;0.908;2023;2.261;281224
2.261-2023-281230;Rivas-Vaciamadrid;0.101;2023;2.261;281230
2.261-2023-281245;Robledillo de la Jara;0.908;2023;2.261;281245
2.261-2023-281258;Robledo de Chavela;0.908;2023;2.261;281258
2.261-2023-281261;Robregordo;0.908;2023;2.261;281261
2.261-2023-281277;Rozas de Madrid (Las);0.101;2023;2.261;281277
2.261-2023-281283;Rozas de Puerto Real;0.908;2023;2.261;281283
2.261-2023-281296;San Agustín del Guadalix;0.908;2023;2.261;281296
2.261-2023-281300;San Fernando de Henares;0.908;2023;2.261;281300
2.261-2023-281317;San Lorenzo de El Escorial;0.908;2023;2.261;281317
2.261-2023-281338;San Martín de Valdeiglesias;0.908;2023;2.261;281338
2.261-2023-281322;San Martín de la Vega;0.908;2023;2.261;281322
