Codigo_Valor,Nombre,Valor,Year,Indicador,lau_id
2.152-2023-28117,Prádena del Rincón,20.644,2023,2.152,28117
2.152-2023-28118,Puebla de la Sierra,20.644,2023,2.152,28118
2.152-2023-28902,Puentes Viejas,20.644,2023,2.152,28902
2.152-2023-28119,Quijorna,9.173,2023,2.152,28119
2.152-2023-28120,Rascafría,20.644,2023,2.152,28120
2.152-2023-28121,Redueña,20.644,2023,2.152,28121
2.152-2023-28122,Ribatejada,20.644,2023,2.152,28122
2.152-2023-28123,Rivas-Vaciamadrid,14.147,2023,2.152,28123
2.152-2023-28124,Robledillo de la Jara,20.644,2023,2.152,28124
2.152-2023-28125,Robledo de Chavela,9.173,2023,2.152,28125
2.152-2023-28126,Robregordo,20.644,2023,2.152,28126
2.152-2023-28127,Rozas de Madrid (Las),20.644,2023,2.152,28127
2.152-2023-28128,Rozas de Puerto Real,9.173,2023,2.152,28128
2.152-2023-28129,San Agustín del Guadalix,14.147,2023,2.152,28129
2.152-2023-28130,San Fernando de Henares,14.147,2023,2.152,28130
2.152-2023-28131,San Lorenzo de El Escorial,9.173,2023,2.152,28131
2.152-2023-28133,San Martín de Valdeiglesias,9.173,2023,2.152,28133
2.152-2023-28132,San Martín de la Vega,14.147,2023,2.152,28132
2.152-2023-28134,San Sebastián de los Reyes,14.147,2023,2.152,28134
2.152-2023-28135,Santa María de la Alameda,9.173,2023,2.152,28135
2.152-2023-28136,Santorcaz,9.173,2023,2.152,28136
2.152-2023-28137,Santos de la Humosa (Los),9.173,2023,2.152,28137
2.152-2023-28138,Serna del Monte (La),20.644,2023,2.152,28138
2.152-2023-28140,Serranillos del Valle,9.173,2023,2.152,28140
2.152-2023-28141,Sevilla la Nueva,9.173,2023,2.152,28141
2.152-2023-28143,Somosierra,20.644,2023,2.152,28143
2.152-2023-28144,Soto del Real,9.173,2023,2.152,28144
2.152-2023-28145,Talamanca de Jarama,20.644,2023,2.152,28145
2.152-2023-28146,Tielmes,9.173,2023,2.152,28146
2.152-2023-28147,Titulcia,9.173,2023,2.152,28147
2.152-2023-28148,Torrejón de Ardoz,14.147,2023,2.152,28148
2.152-2023-28150,Torrejón de Velasco,9.173,2023,2.152,28150
2.152-2023-28149,Torrejón de la Calzada,9.173,2023,2.152,28149
2.152-2023-28151,Torrelaguna,20.644,2023,2.152,28151
2.152-2023-28152,Torrelodones,20.644,2023,2.152,28152
2.152-2023-28153,Torremocha de Jarama,20.644,2023,2.152,28153
2.152-2023-28154,Torres de la Alameda,9.173,2023,2.152,28154
2.152-2023-28903,Tres Cantos,14.147,2023,2.152,28903
2.152-2023-28155,Valdaracete,9.173,2023,2.152,28155
2.152-2023-28156,Valdeavero,20.644,2023,2.152,28156
2.152-2023-28157,Valdelaguna,9.173,2023,2.152,28157
2.152-2023-28158,Valdemanco,20.644,2023,2.152,28158
2.152-2023-28159,Valdemaqueda,9.173,2023,2.152,28159
2.152-2023-28160,Valdemorillo,9.173,2023,2.152,28160
2.152-2023-28161,Valdemoro,14.147,2023,2.152,28161
2.152-2023-28162,Valdeolmos-Alalpardo,20.644,2023,2.152,28162
2.152-2023-28163,Valdepiélagos,20.644,2023,2.152,28163
2.152-2023-28164,Valdetorres de Jarama,20.644,2023,2.152,28164
2.152-2023-28165,Valdilecha,9.173,2023,2.152,28165
2.152-2023-28166,Valverde de Alcalá,9.173,2023,2.152,28166
2.152-2023-28167,Velilla de San Antonio,14.147,2023,2.152,28167
2.152-2023-28168,Vellón (El),20.644,2023,2.152,28168
2.152-2023-28169,Venturada,20.644,2023,2.152,28169
2.152-2023-28171,Villa del Prado,9.173,2023,2.152,28171
2.152-2023-28170,Villaconejos,9.173,2023,2.152,28170
2.152-2023-28172,Villalbilla,9.173,2023,2.152,28172
2.152-2023-28173,Villamanrique de Tajo,9.173,2023,2.152,28173
2.152-2023-28174,Villamanta,9.173,2023,2.152,28174
2.152-2023-28175,Villamantilla,9.173,2023,2.152,28175
2.152-2023-28178,Villanueva de Perales,9.173,2023,2.152,28178
2.152-2023-28176,Villanueva de la Cañada,20.644,2023,2.152,28176
2.152-2023-28177,Villanueva del Pardillo,9.173,2023,2.152,28177
2.152-2023-28179,Villar del Olmo,9.173,2023,2.152,28179
2.152-2023-28180,Villarejo de Salvanés,9.173,2023,2.152,28180
2.152-2023-28181,Villaviciosa de Odón,20.644,2023,2.152,28181
2.152-2023-28182,Villavieja del Lozoya,20.644,2023,2.152,28182
2.152-2023-28183,Zarzalejo,9.173,2023,2.152,28183
2.153-2023-28001,Acebeda (La),0.92,2023,2.153,28001
2.153-2023-28002,Ajalvir,0.704,2023,2.153,28002
2.153-2023-28003,Alameda del Valle,0.92,2023,2.153,28003
2.153-2023-28004,Alamo (El),0.871,2023,2.153,28004
2.153-2023-28005,Alcalá de Henares,0.704,2023,2.153,28005
2.153-2023-28006,Alcobendas,0.704,2023,2.153,28006
2.153-2023-28007,Alcorcón,0.704,2023,2.153,28007
2.153-2023-28008,Aldea del Fresno,0.871,2023,2.153,28008
2.153-2023-28009,Algete,0.704,2023,2.153,28009
2.153-2023-28010,Alpedrete,0.871,2023,2.153,28010
2.153-2023-28011,Ambite,0.871,2023,2.153,28011
2.153-2023-28012,Anchuelo,0.871,2023,2.153,28012
2.153-2023-28013,Aranjuez,0.704,2023,2.153,28013
2.153-2023-28014,Arganda del Rey,0.704,2023,2.153,28014
2.153-2023-28015,Arroyomolinos,0.871,2023,2.153,28015
2.153-2023-28016,Atazar (El),0.92,2023,2.153,28016
2.153-2023-28017,Batres,0.871,2023,2.153,28017
2.153-2023-28018,Becerril de la Sierra,0.871,2023,2.153,28018
2.153-2023-28019,Belmonte de Tajo,0.871,2023,2.153,28019
2.153-2023-28021,Berrueco (El),0.92,2023,2.153,28021
2.153-2023-28020,Berzosa del Lozoya,0.92,2023,2.153,28020
2.153-2023-28022,Boadilla del Monte,0.92,2023,2.153,28022
2.153-2023-28023,Boalo (El),0.871,2023,2.153,28023
2.153-2023-28024,Braojos,0.92,2023,2.153,28024
2.153-2023-28025,Brea de Tajo,0.871,2023,2.153,28025
2.153-2023-28026,Brunete,0.92,2023,2.153,28026
2.153-2023-28027,Buitrago del Lozoya,0.92,2023,2.153,28027
2.153-2023-28028,Bustarviejo,0.92,2023,2.153,28028
2.153-2023-28029,Cabanillas de la Sierra,0.92,2023,2.153,28029
2.153-2023-28030,Cabrera (La),0.92,2023,2.153,28030
2.153-2023-28031,Cadalso de los Vidrios,0.871,2023,2.153,28031
2.153-2023-28032,Camarma de Esteruelas,0.92,2023,2.153,28032
2.153-2023-28033,Campo Real,0.871,2023,2.153,28033
2.153-2023-28034,Canencia,0.92,2023,2.153,28034
2.153-2023-28035,Carabaña,0.871,2023,2.153,28035
2.153-2023-28036,Casarrubuelos,0.871,2023,2.153,28036
2.153-2023-28037,Cenicientos,0.871,2023,2.153,28037
2.153-2023-28038,Cercedilla,0.871,2023,2.153,28038
2.153-2023-28039,Cervera de Buitrago,0.92,2023,2.153,28039
2.153-2023-28051,Chapinería,0.871,2023,2.153,28051
2.153-2023-28052,Chinchón,0.871,2023,2.153,28052
2.153-2023-28040,Ciempozuelos,0.704,2023,2.153,28040
2.153-2023-28041,Cobeña,0.704,2023,2.153,28041
2.153-2023-28046,Collado Mediano,0.871,2023,2.153,28046
2.153-2023-28047,Collado Villalba,0.92,2023,2.153,28047
2.153-2023-28045,Colmenar Viejo,0.704,2023,2.153,28045
2.153-2023-28043,Colmenar de Oreja,0.871,2023,2.153,28043
2.153-2023-28042,Colmenar del Arroyo,0.871,2023,2.153,28042
2.153-2023-28044,Colmenarejo,0.871,2023,2.153,28044
2.153-2023-28048,Corpa,0.871,2023,2.153,28048
2.153-2023-28049,Coslada,0.704,2023,2.153,28049
2.153-2023-28050,Cubas de la Sagra,0.871,2023,2.153,28050
2.153-2023-28053,Daganzo de Arriba,0.92,2023,2.153,28053
2.153-2023-28054,Escorial (El),0.871,2023,2.153,28054
2.153-2023-28055,Estremera,0.871,2023,2.153,28055
2.153-2023-28056,Fresnedillas de la Oliva,0.871,2023,2.153,28056
2.153-2023-28057,Fresno de Torote,0.92,2023,2.153,28057
2.153-2023-28058,Fuenlabrada,0.704,2023,2.153,28058
2.153-2023-28059,Fuente el Saz de Jarama,0.92,2023,2.153,28059
2.153-2023-28060,Fuentidueña de Tajo,0.871,2023,2.153,28060
2.153-2023-28061,Galapagar,0.92,2023,2.153,28061
2.153-2023-28062,Garganta de los Montes,0.92,2023,2.153,28062
2.153-2023-28063,Gargantilla del Lozoya y Pinilla de Buitrago,0.92,2023,2.153,28063
2.153-2023-28064,Gascones,0.92,2023,2.153,28064
2.153-2023-28065,Getafe,0.704,2023,2.153,28065
2.153-2023-28066,Griñón,0.871,2023,2.153,28066
2.153-2023-28067,Guadalix de la Sierra,0.92,2023,2.153,28067
2.153-2023-28068,Guadarrama,0.871,2023,2.153,28068
2.153-2023-28069,Hiruela (La),0.92,2023,2.153,28069
2.153-2023-28070,Horcajo de la Sierra-Aoslos,0.92,2023,2.153,28070
2.153-2023-28071,Horcajuelo de la Sierra,0.92,2023,2.153,28071
2.153-2023-28072,Hoyo de Manzanares,0.92,2023,2.153,28072
2.153-2023-28073,Humanes de Madrid,0.704,2023,2.153,28073
2.153-2023-28074,Leganés,0.704,2023,2.153,28074
2.153-2023-28075,Loeches,0.871,2023,2.153,28075
2.153-2023-28076,Lozoya,0.92,2023,2.153,28076
2.153-2023-28901,Lozoyuela-Navas-Sieteiglesias,0.92,2023,2.153,28901
2.153-2023-28078,Madarcos,0.92,2023,2.153,28078
2.153-2023-28080,Majadahonda,0.92,2023,2.153,28080
2.153-2023-28082,Manzanares el Real,0.871,2023,2.153,28082
2.153-2023-28083,Meco,0.92,2023,2.153,28083
2.153-2023-28084,Mejorada del Campo,0.704,2023,2.153,28084
2.153-2023-28085,Miraflores de la Sierra,0.871,2023,2.153,28085
2.153-2023-28086,Molar (El),0.92,2023,2.153,28086
2.153-2023-28087,Molinos (Los),0.871,2023,2.153,28087
2.153-2023-28088,Montejo de la Sierra,0.92,2023,2.153,28088
2.153-2023-28089,Moraleja de Enmedio,0.871,2023,2.153,28089
2.153-2023-28090,Moralzarzal,0.871,2023,2.153,28090
2.153-2023-28091,Morata de Tajuña,0.871,2023,2.153,28091
2.153-2023-28092,Móstoles,0.704,2023,2.153,28092
2.153-2023-28093,Navacerrada,0.871,2023,2.153,28093
2.153-2023-28094,Navalafuente,0.92,2023,2.153,28094
2.153-2023-28095,Navalagamella,0.871,2023,2.153,28095
2.153-2023-28096,Navalcarnero,0.871,2023,2.153,28096
2.153-2023-28097,Navarredonda y San Mamés,0.92,2023,2.153,28097
2.153-2023-28099,Navas del Rey,0.871,2023,2.153,28099
2.153-2023-28100,Nuevo Baztán,0.871,2023,2.153,28100
2.153-2023-28101,Olmeda de las Fuentes,0.871,2023,2.153,28101
2.153-2023-28102,Orusco de Tajuña,0.871,2023,2.153,28102
2.153-2023-28104,Paracuellos de Jarama,0.704,2023,2.153,28104
2.153-2023-28106,Parla,0.704,2023,2.153,28106
2.153-2023-28107,Patones,0.92,2023,2.153,28107
2.153-2023-28108,Pedrezuela,0.92,2023,2.153,28108
2.153-2023-28109,Pelayos de la Presa,0.871,2023,2.153,28109
2.153-2023-28110,Perales de Tajuña,0.871,2023,2.153,28110
2.153-2023-28111,Pezuela de las Torres,0.871,2023,2.153,28111
2.153-2023-28112,Pinilla del Valle,0.92,2023,2.153,28112
2.153-2023-28113,Pinto,0.704,2023,2.153,28113
2.153-2023-28114,Piñuécar-Gandullas,0.92,2023,2.153,28114
2.153-2023-28115,Pozuelo de Alarcón,0.92,2023,2.153,28115
2.153-2023-28116,Pozuelo del Rey,0.871,2023,2.153,28116
2.153-2023-28117,Prádena del Rincón,0.92,2023,2.153,28117
2.153-2023-28118,Puebla de la Sierra,0.92,2023,2.153,28118
2.153-2023-28902,Puentes Viejas,0.92,2023,2.153,28902
2.153-2023-28119,Quijorna,0.871,2023,2.153,28119
2.153-2023-28120,Rascafría,0.92,2023,2.153,28120
2.153-2023-28121,Redueña,0.92,2023,2.153,28121
2.153-2023-28122,Ribatejada,0.92,2023,2.153,28122
2.153-2023-28123,Rivas-Vaciamadrid,0.704,2023,2.153,28123
2.153-2023-28124,Robledillo de la Jara,0.92,2023,2.153,28124
2.153-2023-28125,Robledo de Chavela,0.871,2023,2.153,28125
2.153-2023-28126,Robregordo,0.92,2023,2.153,28126
2.153-2023-28127,Rozas de Madrid (Las),0.92,2023,2.153,28127
2.153-2023-28128,Rozas de Puerto Real,0.871,2023,2.153,28128
2.153-2023-28129,San Agustín del Guadalix,0.704,2023,2.153,28129
2.153-2023-28130,San Fernando de Henares,0.704,2023,2.153,28130
2.153-2023-28131,San Lorenzo de El Escorial,0.871,2023,2.153,28131
2.153-2023-28133,San Martín de Valdeiglesias,0.871,2023,2.153,28133
2.153-2023-28132,San Martín de la Vega,0.704,2023,2.153,28132
2.153-2023-28134,San Sebastián de los Reyes,0.704,2023,2.153,28134
2.153-2023-28135,Santa María de la Alameda,0.871,2023,2.153,28135
2.153-2023-28136,Santorcaz,0.871,2023,2.153,28136
2.153-2023-28137,Santos de la Humosa (Los),0.871,2023,2.153,28137
2.153-2023-28138,Serna del Monte (La),0.92,2023,2.153,28138
2.153-2023-28140,Serranillos del Valle,0.871,2023,2.153,28140
2.153-2023-28141,Sevilla la Nueva,0.871,2023,2.153,28141
2.153-2023-28143,Somosierra,0.92,2023,2.153,28143
2.153-2023-28144,Soto del Real,0.871,2023,2.153,28144
2.153-2023-28145,Talamanca de Jarama,0.92,2023,2.153,28145
2.153-2023-28146,Tielmes,0.871,2023,2.153,28146
2.153-2023-28147,Titulcia,0.871,2023,2.153,28147
2.153-2023-28148,Torrejón de Ardoz,0.704,2023,2.153,28148
2.153-2023-28150,Torrejón de Velasco,0.871,2023,2.153,28150
2.153-2023-28149,Torrejón de la Calzada,0.871,2023,2.153,28149
2.153-2023-28151,Torrelaguna,0.92,2023,2.153,28151
2.153-2023-28152,Torrelodones,0.92,2023,2.153,28152
2.153-2023-28153,Torremocha de Jarama,0.92,2023,2.153,28153
2.153-2023-28154,Torres de la Alameda,0.871,2023,2.153,28154
2.153-2023-28903,Tres Cantos,0.704,2023,2.153,28903
2.153-2023-28155,Valdaracete,0.871,2023,2.153,28155
2.153-2023-28156,Valdeavero,0.92,2023,2.153,28156
2.153-2023-28157,Valdelaguna,0.871,2023,2.153,28157
2.153-2023-28158,Valdemanco,0.92,2023,2.153,28158
2.153-2023-28159,Valdemaqueda,0.871,2023,2.153,28159
2.153-2023-28160,Valdemorillo,0.871,2023,2.153,28160
2.153-2023-28161,Valdemoro,0.704,2023,2.153,28161
2.153-2023-28162,Valdeolmos-Alalpardo,0.92,2023,2.153,28162
2.153-2023-28163,Valdepiélagos,0.92,2023,2.153,28163
2.153-2023-28164,Valdetorres de Jarama,0.92,2023,2.153,28164
2.153-2023-28165,Valdilecha,0.871,2023,2.153,28165
2.153-2023-28166,Valverde de Alcalá,0.871,2023,2.153,28166
2.153-2023-28167,Velilla de San Antonio,0.704,2023,2.153,28167
2.153-2023-28168,Vellón (El),0.92,2023,2.153,28168
2.153-2023-28169,Venturada,0.92,2023,2.153,28169
2.153-2023-28171,Villa del Prado,0.871,2023,2.153,28171
2.153-2023-28170,Villaconejos,0.871,2023,2.153,28170
2.153-2023-28172,Villalbilla,0.871,2023,2.153,28172
2.153-2023-28173,Villamanrique de Tajo,0.871,2023,2.153,28173
2.153-2023-28174,Villamanta,0.871,2023,2.153,28174
2.153-2023-28175,Villamantilla,0.871,2023,2.153,28175
2.153-2023-28178,Villanueva de Perales,0.871,2023,2.153,28178
2.153-2023-28176,Villanueva de la Cañada,0.92,2023,2.153,28176
2.153-2023-28177,Villanueva del Pardillo,0.871,2023,2.153,28177
2.153-2023-28179,Villar del Olmo,0.871,2023,2.153,28179
2.153-2023-28180,Villarejo de Salvanés,0.871,2023,2.153,28180
2.153-2023-28181,Villaviciosa de Odón,0.92,2023,2.153,28181
2.153-2023-28182,Villavieja del Lozoya,0.92,2023,2.153,28182
2.153-2023-28183,Zarzalejo,0.871,2023,2.153,28183
2.154-2023-28001,Acebeda (La),33.384,2023,2.154,28001
2.154-2023-28002,Ajalvir,11.328,2023,2.154,28002
2.154-2023-28003,Alameda del Valle,33.384,2023,2.154,28003
2.154-2023-28004,Alamo (El),8.267,2023,2.154,28004
2.154-2023-28005,Alcalá de Henares,11.328,2023,2.154,28005
2.154-2023-28006,Alcobendas,11.328,2023,2.154,28006
2.154-2023-28007,Alcorcón,11.328,2023,2.154,28007
2.154-2023-28008,Aldea del Fresno,8.267,2023,2.154,28008
2.154-2023-28009,Algete,11.328,2023,2.154,28009
2.154-2023-28010,Alpedrete,8.267,2023,2.154,28010
2.154-2023-28011,Ambite,8.267,2023,2.154,28011
2.154-2023-28012,Anchuelo,8.267,2023,2.154,28012
2.154-2023-28013,Aranjuez,11.328,2023,2.154,28013
2.154-2023-28014,Arganda del Rey,11.328,2023,2.154,28014
2.154-2023-28015,Arroyomolinos,8.267,2023,2.154,28015
2.154-2023-28016,Atazar (El),33.384,2023,2.154,28016
2.154-2023-28017,Batres,8.267,2023,2.154,28017
2.154-2023-28018,Becerril de la Sierra,8.267,2023,2.154,28018
2.154-2023-28019,Belmonte de Tajo,8.267,2023,2.154,28019
2.154-2023-28021,Berrueco (El),33.384,2023,2.154,28021
2.154-2023-28020,Berzosa del Lozoya,33.384,2023,2.154,28020
2.154-2023-28022,Boadilla del Monte,33.384,2023,2.154,28022
2.154-2023-28023,Boalo (El),8.267,2023,2.154,28023
2.154-2023-28024,Braojos,33.384,2023,2.154,28024
2.154-2023-28025,Brea de Tajo,8.267,2023,2.154,28025
2.154-2023-28026,Brunete,33.384,2023,2.154,28026
2.154-2023-28027,Buitrago del Lozoya,33.384,2023,2.154,28027
2.154-2023-28028,Bustarviejo,33.384,2023,2.154,28028
2.154-2023-28029,Cabanillas de la Sierra,33.384,2023,2.154,28029
2.154-2023-28030,Cabrera (La),33.384,2023,2.154,28030
2.154-2023-28031,Cadalso de los Vidrios,8.267,2023,2.154,28031
2.154-2023-28032,Camarma de Esteruelas,33.384,2023,2.154,28032
2.154-2023-28033,Campo Real,8.267,2023,2.154,28033
2.154-2023-28034,Canencia,33.384,2023,2.154,28034
2.154-2023-28035,Carabaña,8.267,2023,2.154,28035
2.154-2023-28036,Casarrubuelos,8.267,2023,2.154,28036
2.154-2023-28037,Cenicientos,8.267,2023,2.154,28037
2.154-2023-28038,Cercedilla,8.267,2023,2.154,28038
2.154-2023-28039,Cervera de Buitrago,33.384,2023,2.154,28039
2.154-2023-28051,Chapinería,8.267,2023,2.154,28051
2.154-2023-28052,Chinchón,8.267,2023,2.154,28052
2.154-2023-28040,Ciempozuelos,11.328,2023,2.154,28040
2.154-2023-28041,Cobeña,11.328,2023,2.154,28041
2.154-2023-28046,Collado Mediano,8.267,2023,2.154,28046
2.154-2023-28047,Collado Villalba,33.384,2023,2.154,28047
2.154-2023-28045,Colmenar Viejo,11.328,2023,2.154,28045
2.154-2023-28043,Colmenar de Oreja,8.267,2023,2.154,28043
2.154-2023-28042,Colmenar del Arroyo,8.267,2023,2.154,28042
2.154-2023-28044,Colmenarejo,8.267,2023,2.154,28044
2.154-2023-28048,Corpa,8.267,2023,2.154,28048
2.154-2023-28049,Coslada,11.328,2023,2.154,28049
2.154-2023-28050,Cubas de la Sagra,8.267,2023,2.154,28050
2.154-2023-28053,Daganzo de Arriba,33.384,2023,2.154,28053
2.154-2023-28054,Escorial (El),8.267,2023,2.154,28054
2.154-2023-28055,Estremera,8.267,2023,2.154,28055
2.154-2023-28056,Fresnedillas de la Oliva,8.267,2023,2.154,28056
2.154-2023-28057,Fresno de Torote,33.384,2023,2.154,28057
2.154-2023-28058,Fuenlabrada,11.328,2023,2.154,28058
2.154-2023-28059,Fuente el Saz de Jarama,33.384,2023,2.154,28059
2.154-2023-28060,Fuentidueña de Tajo,8.267,2023,2.154,28060
2.154-2023-28061,Galapagar,33.384,2023,2.154,28061
2.154-2023-28062,Garganta de los Montes,33.384,2023,2.154,28062
2.154-2023-28063,Gargantilla del Lozoya y Pinilla de Buitrago,33.384,2023,2.154,28063
2.154-2023-28064,Gascones,33.384,2023,2.154,28064
2.154-2023-28065,Getafe,11.328,2023,2.154,28065
2.154-2023-28066,Griñón,8.267,2023,2.154,28066
2.154-2023-28067,Guadalix de la Sierra,33.384,2023,2.154,28067
2.154-2023-28068,Guadarrama,8.267,2023,2.154,28068
2.154-2023-28069,Hiruela (La),33.384,2023,2.154,28069
2.154-2023-28070,Horcajo de la Sierra-Aoslos,33.384,2023,2.154,28070
2.154-2023-28071,Horcajuelo de la Sierra,33.384,2023,2.154,28071
2.154-2023-28072,Hoyo de Manzanares,33.384,2023,2.154,28072
2.154-2023-28073,Humanes de Madrid,11.328,2023,2.154,28073
2.154-2023-28074,Leganés,11.328,2023,2.154,28074
2.154-2023-28075,Loeches,8.267,2023,2.154,28075
2.154-2023-28076,Lozoya,33.384,2023,2.154,28076
2.154-2023-28901,Lozoyuela-Navas-Sieteiglesias,33.384,2023,2.154,28901
2.154-2023-28078,Madarcos,33.384,2023,2.154,28078
2.154-2023-28080,Majadahonda,33.384,2023,2.154,28080
2.154-2023-28082,Manzanares el Real,8.267,2023,2.154,28082
2.154-2023-28083,Meco,33.384,2023,2.154,28083
2.154-2023-28084,Mejorada del Campo,11.328,2023,2.154,28084
2.154-2023-28085,Miraflores de la Sierra,8.267,2023,2.154,28085
2.154-2023-28086,Molar (El),33.384,2023,2.154,28086
2.154-2023-28087,Molinos (Los),8.267,2023,2.154,28087
2.154-2023-28088,Montejo de la Sierra,33.384,2023,2.154,28088
2.154-2023-28089,Moraleja de Enmedio,8.267,2023,2.154,28089
2.154-2023-28090,Moralzarzal,8.267,2023,2.154,28090
2.154-2023-28091,Morata de Tajuña,8.267,2023,2.154,28091
2.154-2023-28092,Móstoles,11.328,2023,2.154,28092
2.154-2023-28093,Navacerrada,8.267,2023,2.154,28093
2.154-2023-28094,Navalafuente,33.384,2023,2.154,28094
2.154-2023-28095,Navalagamella,8.267,2023,2.154,28095
2.154-2023-28096,Navalcarnero,8.267,2023,2.154,28096
2.154-2023-28097,Navarredonda y San Mamés,33.384,2023,2.154,28097
2.154-2023-28099,Navas del Rey,8.267,2023,2.154,28099
2.154-2023-28100,Nuevo Baztán,8.267,2023,2.154,28100
2.154-2023-28101,Olmeda de las Fuentes,8.267,2023,2.154,28101
2.154-2023-28102,Orusco de Tajuña,8.267,2023,2.154,28102
2.154-2023-28104,Paracuellos de Jarama,11.328,2023,2.154,28104
2.154-2023-28106,Parla,11.328,2023,2.154,28106
2.154-2023-28107,Patones,33.384,2023,2.154,28107
2.154-2023-28108,Pedrezuela,33.384,2023,2.154,28108
2.154-2023-28109,Pelayos de la Presa,8.267,2023,2.154,28109
2.154-2023-28110,Perales de Tajuña,8.267,2023,2.154,28110
2.154-2023-28111,Pezuela de las Torres,8.267,2023,2.154,28111
2.154-2023-28112,Pinilla del Valle,33.384,2023,2.154,28112
2.154-2023-28113,Pinto,11.328,2023,2.154,28113
2.154-2023-28114,Piñuécar-Gandullas,33.384,2023,2.154,28114
2.154-2023-28115,Pozuelo de Alarcón,33.384,2023,2.154,28115
2.154-2023-28116,Pozuelo del Rey,8.267,2023,2.154,28116
2.154-2023-28117,Prádena del Rincón,33.384,2023,2.154,28117
2.154-2023-28118,Puebla de la Sierra,33.384,2023,2.154,28118
2.154-2023-28902,Puentes Viejas,33.384,2023,2.154,28902
2.154-2023-28119,Quijorna,8.267,2023,2.154,28119
2.154-2023-28120,Rascafría,33.384,2023,2.154,28120
2.154-2023-28121,Redueña,33.384,2023,2.154,28121
2.154-2023-28122,Ribatejada,33.384,2023,2.154,28122
2.154-2023-28123,Rivas-Vaciamadrid,11.328,2023,2.154,28123
2.154-2023-28124,Robledillo de la Jara,33.384,2023,2.154,28124
2.154-2023-28125,Robledo de Chavela,8.267,2023,2.154,28125
2.154-2023-28126,Robregordo,33.384,2023,2.154,28126
2.154-2023-28127,Rozas de Madrid (Las),33.384,2023,2.154,28127
2.154-2023-28128,Rozas de Puerto Real,8.267,2023,2.154,28128
2.154-2023-28129,San Agustín del Guadalix,11.328,2023,2.154,28129
2.154-2023-28130,San Fernando de Henares,11.328,2023,2.154,28130
2.154-2023-28131,San Lorenzo de El Escorial,8.267,2023,2.154,28131
2.154-2023-28133,San Martín de Valdeiglesias,8.267,2023,2.154,28133
2.154-2023-28132,San Martín de la Vega,11.328,2023,2.154,28132
2.154-2023-28134,San Sebastián de los Reyes,11.328,2023,2.154,28134
2.154-2023-28135,Santa María de la Alameda,8.267,2023,2.154,28135
2.154-2023-28136,Santorcaz,8.267,2023,2.154,28136
2.154-2023-28137,Santos de la Humosa (Los),8.267,2023,2.154,28137
2.154-2023-28138,Serna del Monte (La),33.384,2023,2.154,28138
2.154-2023-28140,Serranillos del Valle,8.267,2023,2.154,28140
2.154-2023-28141,Sevilla la Nueva,8.267,2023,2.154,28141
2.154-2023-28143,Somosierra,33.384,2023,2.154,28143
2.154-2023-28144,Soto del Real,8.267,2023,2.154,28144
2.154-2023-28145,Talamanca de Jarama,33.384,2023,2.154,28145
2.154-2023-28146,Tielmes,8.267,2023,2.154,28146
2.154-2023-28147,Titulcia,8.267,2023,2.154,28147
2.154-2023-28148,Torrejón de Ardoz,11.328,2023,2.154,28148
2.154-2023-28150,Torrejón de Velasco,8.267,2023,2.154,28150
2.154-2023-28149,Torrejón de la Calzada,8.267,2023,2.154,28149
2.154-2023-28151,Torrelaguna,33.384,2023,2.154,28151
2.154-2023-28152,Torrelodones,33.384,2023,2.154,28152
2.154-2023-28153,Torremocha de Jarama,33.384,2023,2.154,28153
2.154-2023-28154,Torres de la Alameda,8.267,2023,2.154,28154
2.154-2023-28903,Tres Cantos,11.328,2023,2.154,28903
2.154-2023-28155,Valdaracete,8.267,2023,2.154,28155
2.154-2023-28156,Valdeavero,33.384,2023,2.154,28156
2.154-2023-28157,Valdelaguna,8.267,2023,2.154,28157
2.154-2023-28158,Valdemanco,33.384,2023,2.154,28158
2.154-2023-28159,Valdemaqueda,8.267,2023,2.154,28159
2.154-2023-28160,Valdemorillo,8.267,2023,2.154,28160
2.154-2023-28161,Valdemoro,11.328,2023,2.154,28161
2.154-2023-28162,Valdeolmos-Alalpardo,33.384,2023,2.154,28162
2.154-2023-28163,Valdepiélagos,33.384,2023,2.154,28163
2.154-2023-28164,Valdetorres de Jarama,33.384,2023,2.154,28164
2.154-2023-28165,Valdilecha,8.267,2023,2.154,28165
2.154-2023-28166,Valverde de Alcalá,8.267,2023,2.154,28166
2.154-2023-28167,Velilla de San Antonio,11.328,2023,2.154,28167
2.154-2023-28168,Vellón (El),33.384,2023,2.154,28168
2.154-2023-28169,Venturada,33.384,2023,2.154,28169
2.154-2023-28171,Villa del Prado,8.267,2023,2.154,28171
2.154-2023-28170,Villaconejos,8.267,2023,2.154,28170
2.154-2023-28172,Villalbilla,8.267,2023,2.154,28172
2.154-2023-28173,Villamanrique de Tajo,8.267,2023,2.154,28173
2.154-2023-28174,Villamanta,8.267,2023,2.154,28174
2.154-2023-28175,Villamantilla,8.267,2023,2.154,28175
2.154-2023-28178,Villanueva de Perales,8.267,2023,2.154,28178
2.154-2023-28176,Villanueva de la Cañada,33.384,2023,2.154,28176
2.154-2023-28177,Villanueva del Pardillo,8.267,2023,2.154,28177
2.154-2023-28179,Villar del Olmo,8.267,2023,2.154,28179
2.154-2023-28180,Villarejo de Salvanés,8.267,2023,2.154,28180
2.154-2023-28181,Villaviciosa de Odón,33.384,2023,2.154,28181
