Serie;Codigo_municipio;Nombre;2023
Municipios;1467;Tielmes;44.44;45.23;46.97;47.44;
Municipios;1473;Titulcia;47.13;47.48;49.59;50.29;
Municipios;1489;Torrejón de Ardoz;41.89;43.07;44.21;44.99;
Municipios;1505;Torrejón de Velasco;43.87;44.48;45.19;46.18;
Municipios;1492;Torrejón de la Calzada;37.83;38.50;38.70;39.86;
Municipios;1512;Torrelaguna;46.35;47.18;48.56;49.53;
Municipios;1527;Torrelodones;45.90;46.48;47.28;47.66;
Municipios;1533;Torremocha de Jarama;55.35;55.59;57.78;58.30;
Municipios;1548;Torres de la Alameda;43.13;44.53;45.87;46.71;
Municipios;9036;Tres Cantos;43.99;44.62;45.01;45.47;
Municipios;1551;Valdaracete;52.56;52.28;52.97;53.19;
Municipios;1564;Valdeavero;40.35;40.60;43.82;43.80;
Municipios;1570;Valdelaguna;47.50;47.70;47.48;48.41;
Municipios;1586;Valdemanco;49.33;50.78;51.99;52.75;
Municipios;1599;Valdemaqueda;52.26;53.79;56.00;57.51;
Municipios;1603;Valdemorillo;47.28;47.89;48.99;49.59;
Municipios;1610;Valdemoro;38.91;40.70;42.29;43.46;
Municipios;1625;Valdeolmos-Alalpardo;38.37;39.92;40.97;42.36;
Municipios;1631;Valdepiélagos;45.77;48.63;50.24;51.51;
Municipios;1646;Valdetorres de Jarama;46.98;47.27;47.66;48.47;
Municipios;1659;Valdilecha;42.66;43.65;43.75;43.90;
Municipios;1662;Valverde de Alcalá;51.00;49.90;50.19;50.75;
Municipios;1678;Velilla de San Antonio;40.64;41.64;42.57;42.65;
Municipios;1684;Vellón (El);43.71;44.34;45.66;46.39;
Municipios;1697;Venturada;49.26;50.17;51.01;51.31;
Municipios;1718;Villa del Prado;45.74;46.02;46.68;46.52;
Municipios;1701;Villaconejos;45.70;47.12;48.01;48.60;
Municipios;1723;Villalbilla;36.72;37.20;37.71;38.35;
Municipios;1739;Villamanrique de Tajo;51.34;50.26;52.16;52.67;
Municipios;1744;Villamanta;48.71;48.41;48.07;49.28;
Municipios;1757;Villamantilla;41.97;42.90;44.09;45.08;
Municipios;1782;Villanueva de Perales;46.04;46.89;47.62;47.96;
Municipios;1760;Villanueva de la Cañada;40.77;41.29;42.41;42.69;
Municipios;1776;Villanueva del Pardillo;39.41;41.25;43.06;44.25;
Municipios;1795;Villar del Olmo;49.30;48.95;48.81;48.71;
Municipios;1809;Villarejo de Salvanés;45.07;45.52;46.40;46.73;
Municipios;1816;Villaviciosa de Odón;48.57;49.40;50.29;50.31;
Municipios;1821;Villavieja del Lozoya;59.92;61.07;56.46;54.26;
Municipios;1837;Zarzalejo;50.06;49.86;51.53;52.25;
